ID_FIRM,YEAR,NAME_FIR,STATE_FI,OWN_TYPE,NPLANTS,UNITS_CA,T_NAMEPL,UNITS_C0,NAMEPLAT,SUMMCAP,WINTCAP,UNITS_C1,NAMEPLA0,SUMMCAP0,WINTCAP0,UNITS_C2,NAMEPLA1,SUMMCAP1,WINTCAP1,OPERATIN,OPERATI0,OPERATI1,OPERATI2,T_GENERA,NETGEN_N,GEN_NUCL,NETGEN_R,GEN_WAT,GEN_SUN,GEN_WND,SO2_MASS,NOX_MASS,CO2_MASS,NET_GENE,WHOLESAL,EXCHANGE,WHEELED,TOTAL_SO,RETAIL_S,SALES_FO,TOTAL_DI,RETAIL_R,RESALE_R,TOTAL_RE,RES_REVE,RES_SALE,RES_CONS,COM_REVE,COM_SALE,COM_CONS,IND_REVE,IND_SALE,IND_CONS,T_REVENU,T_SALES,T_CONSUM,BIGPLAYE,KM2_POWE,KM2_POW0,KM2_POW1,KM2_POW2,KM2_POW3,KM2_POW4,KM2_POW5,KM2_POW6,KM2_POW7,KM2_POW8,KM2_POW9,KM2_PO00,KM2_PO01,KM2_PO02,KM2_PO03,KM2_PO04,KM2_PO05,KM2_PO06,KM2_PO07,KM2_PO08,TOTAL_LA,T_CO2,T_SO2,T_NOX,GDP_CAPI,CAP_PERS,UNEMPLOY,GOVERNOR,P_REP_HO,P_REP_SE,LCV,RPS_ENAC,RPS_EFF,CORP_TAX,SALE_TAX,PROP_TAX,AWEA_ALL,AWEA_COR,AWEA_PAR,ASES,INSOLATI,BIOMASS,RPS_NOPL,RPS_PLAN,DEREGULA,DISC_ENA,DISC_EFF,SIERRA_P,GREEN_PO,RPS_NOP0,RPS_PLA0
20618.0,2003.0,Town of Wickenburg,AZ,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29020.0,0.0,0.0,29020.0,26194.0,0.0,29020.0,2253.0,0.0,2253.0,846.0,9679.0,1011.0,1407.0,16515.0,379.0,0.0,0.0,0.0,2253.0,26194.0,1390.0,0.0,,,,,,,,,,,,,,,,,,,,,293986.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.9290979949555207,0.0,0.0,1.0
20618.0,2004.0,Town of Wickenburg,AZ,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29655.0,0.0,0.0,29655.0,26411.0,0.0,29655.0,2290.0,0.0,2290.0,856.0,9795.0,1023.0,1434.0,16616.0,390.0,0.0,0.0,0.0,2290.0,26411.0,1413.0,0.0,,,,,,,,,,,,,,,,,,,,,293986.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.032527747707798,0.0,0.0,1.0
20618.0,2005.0,Town of Wickenburg,AZ,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28923.0,0.0,0.0,28923.0,25874.0,0.0,28923.0,2235.0,0.0,2235.0,875.0,10021.0,1039.0,1360.0,15853.0,389.0,0.0,0.0,0.0,2235.0,25874.0,1428.0,0.0,,,,,,,,,,,,,,,,,,,,,293986.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.960666230627559,0.0,0.0,1.0
20618.0,2006.0,Town of Wickenburg,AZ,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,31627.0,0.0,0.0,31627.0,27842.0,0.0,31627.0,2385.0,0.0,2385.0,932.0,10795.0,1062.0,1453.0,17047.0,400.0,0.0,0.0,0.0,2385.0,27842.0,1462.0,0.0,,,,,,,,,,,,,,,,,,,,,293986.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.891797532991133,0.0,0.0,1.0
20618.0,2007.0,Town of Wickenburg,AZ,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,32228.0,0.0,0.0,32228.0,28644.0,0.0,32228.0,2669.0,0.0,2669.0,1012.0,10840.0,1033.0,1657.0,17804.0,430.0,,,,2669.0,28644.0,1463.0,0.0,,,,,,,,,,,,,,,,,,,,,293986.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.8396388339447363,0.0,0.0,1.0
20632.0,1997.0,City of Wilber,NE,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,14990.0,0.0,0.0,,13889.0,0.0,14995.0,761.0,0.0,812.0,436.0,8115.0,795.0,261.0,4592.0,106.0,15.0,158.0,8.0,761.0,13889.0,928.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,18078895.0,59409.0,44543.0,31298.0,24061.0,2.4,1.0,0.5,0.5,34.5,0.0,0.0,0.0,0.0,0.0,272.0,165.0,0.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,0.6706522344993946,0.0,0.0,0.0
20632.0,1998.0,City of Wilber,NE,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,15447.0,0.0,0.0,,14067.0,0.0,15449.0,791.0,0.0,844.0,452.0,8167.0,801.0,275.0,4767.0,108.0,14.0,150.0,7.0,791.0,14067.0,936.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,19341661.0,52769.0,45466.0,31679.0,25542.0,2.6,0.0,0.5,0.5,33.0,0.0,0.0,0.0,0.0,0.0,272.0,165.0,0.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,0.7895903800884058,0.0,0.0,0.0
20632.0,1999.0,City of Wilber,NE,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.0,14953.0,0.0,0.0,,13941.0,0.0,14967.0,803.0,0.0,865.0,454.0,8040.0,806.0,277.0,4691.0,111.0,22.0,259.0,7.0,803.0,13941.0,943.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,18666818.0,55437.0,40856.0,31896.0,26465.0,2.8,0.0,0.5,0.5,33.5,0.0,0.0,0.0,0.0,0.0,272.0,165.0,0.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.8612546956646199,0.0,0.0,0.0
20632.0,2000.0,City of Wilber,NE,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.0,,0.0,0.0,,15143.0,0.0,16223.0,873.0,0.0,942.0,499.0,8808.0,810.0,295.0,5019.0,114.0,20.0,232.0,7.0,873.0,15143.0,955.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,19477756.0,54701.0,39186.0,32383.0,27626.0,2.8,0.0,0.5,0.5,29.5,0.0,0.0,0.0,0.0,0.0,272.0,165.0,0.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,0.879643519648096,0.0,0.0,0.0
20632.0,2001.0,City of Wilber,NE,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,52.0,16300.0,0.0,0.0,16352.0,14879.0,,16352.0,860.0,,928.0,484.0,8505.0,802.0,300.0,5103.0,119.0,17.0,191.0,6.0,860.0,14879.0,952.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,21091559.0,64175.0,45133.0,32497.0,28703.0,3.1,0.0,0.5,0.5,12.0,0.0,0.0,0.0,0.0,0.0,272.0,165.0,1.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.0682858814522866,0.0,0.0,0.0
20632.0,2002.0,City of Wilber,NE,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,111.998,111.998,0.0,0.0,0.0,0.0,0.0,,,,1106.0,17070.0,0.0,0.0,18176.0,15973.0,0.0,18176.0,885.0,0.0,941.0,504.0,8961.0,799.0,303.0,5657.0,118.0,18.0,240.0,6.0,885.0,15973.0,947.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,20452653.0,62261.0,44490.0,33024.0,29225.0,3.7,0.0,0.5,0.5,10.0,0.0,0.0,0.0,0.0,0.0,272.0,165.0,1.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.0990374867477537,0.0,0.0,0.0
20632.0,2003.0,City of Wilber,NE,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,111.96,111.96,0.0,0.0,0.0,0.0,0.0,,,,138.0,16761.0,0.0,0.0,16899.0,15444.0,0.0,16899.0,890.0,0.0,948.0,505.0,8626.0,806.0,368.0,6637.0,142.0,17.0,181.0,6.0,890.0,15444.0,954.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,21388353.0,62970.0,47861.0,34543.0,30811.0,4.0,0.0,0.5,0.5,11.5,0.0,0.0,0.0,0.0,0.0,272.0,165.0,1.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.0935596549776008,0.0,0.0,0.0
20632.0,2004.0,City of Wilber,NE,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,50.997,50.997,0.0,0.0,0.0,0.0,0.0,,,,501.0,16603.0,0.0,0.0,17104.0,15317.0,0.0,17104.0,924.0,0.0,946.0,505.0,8408.0,810.0,401.0,6716.0,142.0,18.0,193.0,5.0,924.0,15317.0,957.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,20977092.0,67760.0,45695.0,34991.0,31827.0,3.9,0.0,0.5,0.5,18.0,0.0,0.0,0.0,0.0,0.0,272.0,165.0,1.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.1094203106606564,0.0,0.0,0.0
20632.0,2005.0,City of Wilber,NE,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,62.0,62.0,0.0,0.0,0.0,0.0,0.0,,,,620.0,16880.0,0.0,0.0,17500.0,16178.0,0.0,17500.0,976.0,0.0,1000.0,537.0,8971.0,817.0,424.0,7070.0,144.0,15.0,137.0,5.0,976.0,16178.0,966.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,22078545.0,66987.0,58384.0,35455.0,32847.0,3.9,0.0,0.5,0.5,10.0,0.0,0.0,0.0,0.0,0.0,272.0,165.0,1.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.103326025416474,0.0,0.0,0.0
20632.0,2006.0,City of Wilber,NE,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,60.999,60.999,0.0,0.0,0.0,0.0,0.0,,,,875.0,17023.0,0.0,0.0,17898.0,16050.0,0.0,17898.0,974.0,0.0,1004.0,531.0,8788.0,816.0,430.0,7148.0,143.0,13.0,114.0,5.0,974.0,16050.0,964.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,22293087.0,65101.0,61305.0,36616.0,34053.0,3.0,0.0,0.5,0.5,21.5,0.0,0.0,0.0,0.0,0.0,272.0,165.0,1.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.097865129655485,0.0,0.0,0.0
20632.0,2007.0,City of Wilber,NE,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.999,11.999,0.0,0.0,0.0,0.0,0.0,,,,75.0,18106.0,0.0,0.0,18181.0,16880.0,0.0,18181.0,1055.0,0.0,1089.0,584.0,9303.0,815.0,455.0,7444.0,142.0,16.0,133.0,5.0,1055.0,16880.0,962.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,,,,37182.0,36372.0,2.9,0.0,0.5,0.5,32.5,0.0,0.0,0.0,1.0,0.0,272.0,165.0,1.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.0918505114234578,0.0,0.0,0.0
20737.0,1997.0,Willmar Municipal Utils Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,36480.0,36480.0,0.0,0.0,0.0,0.0,0.0,,,,36481.0,202601.0,0.0,0.0,,225000.0,0.0,239082.0,12822.0,0.0,14956.0,3640.0,57974.0,7353.0,5506.0,93241.0,1020.0,3676.0,73785.0,33.0,12822.0,225000.0,8406.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,34663551.0,135981.0,103714.0,34234.0,26953.0,4.7,2.0,0.47761194029850745,0.3582089552238806,54.5,1.0,0.0,0.0,0.0,1.0,306.0,186.0,0.0,1.0,0.17,26090.0,0.0,1.0,0.0,0.0,0.0,2.423903984347282,0.0,0.0,1.0
20737.0,1998.0,Willmar Municipal Utils Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,33617.0,33617.0,0.0,0.0,0.0,0.0,0.0,,,,33861.0,216457.0,0.0,0.0,,235103.0,0.0,250318.0,13838.0,0.0,15851.0,3851.0,58530.0,7438.0,5940.0,96882.0,1047.0,4047.0,79691.0,33.0,13838.0,235103.0,8518.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,35719435.0,129615.0,97684.0,35439.0,28993.0,4.0,0.0,0.4701492537313433,0.3582089552238806,56.5,1.0,0.0,0.0,1.0,1.0,306.0,186.0,0.0,1.0,0.17,26090.0,0.0,1.0,0.0,0.0,0.0,2.5482963020825977,0.0,0.0,1.0
20737.0,1999.0,Willmar Municipal Utils Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,26619.0,26619.0,0.0,0.0,0.0,0.0,0.0,,,,26619.0,232304.0,0.0,0.0,,245545.0,0.0,258923.0,15386.0,0.0,17605.0,4227.0,59858.0,7468.0,5288.0,78677.0,1042.0,5871.0,107010.0,48.0,15386.0,245545.0,8558.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,34425621.0,101103.0,91793.0,36166.0,30106.0,2.8,0.0,0.4701492537313433,0.3582089552238806,59.0,1.0,0.0,0.0,1.0,1.0,306.0,186.0,0.0,1.0,0.17,26090.0,0.0,1.0,0.0,0.0,0.0,2.7721458234883856,0.0,0.0,1.0
20737.0,2000.0,Willmar Municipal Utils Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,39139.0,39139.0,0.0,0.0,0.0,0.0,0.0,,,,39139.0,,0.0,0.0,,245747.0,0.0,260979.0,15752.0,0.0,18085.0,4344.0,60158.0,7479.0,5039.0,71818.0,1076.0,6369.0,113771.0,30.0,15752.0,245747.0,8585.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,37249151.0,106175.0,97008.0,37515.0,32017.0,3.1,0.0,0.5223880597014925,0.373134328358209,58.5,1.0,0.0,0.0,1.0,1.0,306.0,186.0,0.0,1.0,0.17,26090.0,0.0,1.0,0.0,0.0,0.0,3.1632901866254057,0.0,0.0,1.0
20737.0,2001.0,Willmar Municipal Utils Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,42036.001000000004,42036.001000000004,0.0,0.0,0.0,0.0,0.0,,,,42406.0,220376.0,0.0,0.0,262782.0,249697.0,,262782.0,16430.0,,18845.0,4666.0,63551.0,7551.0,5300.0,73954.0,1114.0,6464.0,112192.0,31.0,16430.0,249697.0,8696.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,35949609.0,90651.0,85184.0,37399.0,32631.0,3.8,0.0,0.5223880597014925,0.373134328358209,83.5,1.0,0.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,0.0,3.67999849066874,0.0,0.0,1.0
20737.0,2002.0,Willmar Municipal Utils Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,45701.999,45701.999,0.0,0.0,0.0,0.0,0.0,,,,45702.0,224540.0,0.0,0.0,270242.0,254960.0,0.0,270242.0,16675.0,0.0,19069.0,4765.0,65122.0,7600.0,5456.0,76191.0,1135.0,6454.0,113647.0,31.0,16675.0,254960.0,8766.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,37309086.0,100730.0,88853.0,38096.0,33283.0,4.5,2.0,0.5373134328358209,0.373134328358209,80.5,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.681146934314441,0.0,0.0,1.0
20737.0,2003.0,Willmar Municipal Utils Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,42937.91,42937.91,0.0,0.0,0.0,0.0,0.0,,,,42938.0,230707.0,0.0,0.0,273645.0,256185.0,0.0,273645.0,17299.0,0.0,19768.0,5075.0,65085.0,7684.0,5567.0,76455.0,1164.0,6657.0,114645.0,31.0,17299.0,256185.0,8879.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,39657752.0,113077.0,96876.0,38983.0,34378.0,4.9,1.0,0.6119402985074627,0.4626865671641791,49.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.659217057931626,0.0,0.0,1.0
20737.0,2004.0,Willmar Municipal Utils Comm,MN,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,85454.002,85454.002,0.0,0.0,0.0,0.0,0.0,,,,42727.0,235022.0,0.0,0.0,277749.0,264089.0,0.0,277749.0,17545.0,0.0,20025.0,5137.0,63960.0,7771.0,5784.0,82351.0,1171.0,6624.0,117778.0,31.0,17545.0,264089.0,8973.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,38318453.0,107982.0,92072.0,40381.0,36199.0,4.6,0.0,0.6119402985074627,0.4626865671641791,41.5,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.916294834949254,0.0,0.0,1.0
20737.0,2005.0,Willmar Municipal Utils Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,41741.998999999996,41741.998999999996,0.0,0.0,0.0,0.0,0.0,,,,41742.0,250366.0,0.0,0.0,292108.0,276069.0,0.0,292108.0,18137.0,0.0,18499.0,5291.0,68826.0,7866.0,5927.0,84285.0,1195.0,6919.0,122958.0,31.0,18137.0,276069.0,9092.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,38878815.0,100834.0,85758.0,40592.0,37275.0,4.2,0.0,0.5074626865671642,0.43283582089552236,58.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.8956764984162247,0.0,0.0,1.0
20737.0,2006.0,Willmar Municipal Utils Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,38313.999,38313.999,0.0,0.0,0.0,0.0,0.0,,,,38313.0,256202.0,0.0,0.0,294515.0,277533.0,0.0,294515.0,18190.0,0.0,18669.0,5275.0,68511.0,7870.0,6110.0,87335.0,1241.0,6805.0,121687.0,31.0,18190.0,277533.0,9142.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,37564927.0,94420.0,85198.0,40901.0,38944.0,4.1,0.0,0.5,0.43283582089552236,54.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.8667085088586064,0.0,0.0,1.0
20737.0,2007.0,Willmar Municipal Utils Comm,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,39520.0,39520.0,0.0,0.0,0.0,0.0,0.0,,,,46234.0,259083.0,0.0,0.0,305317.0,280296.0,0.0,305317.0,20002.0,0.0,20349.0,5784.0,69551.0,7860.0,6967.0,91819.0,1258.0,7251.0,118926.0,32.0,20002.0,280296.0,9150.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,,,,41475.0,41105.0,4.6,0.0,0.3582089552238806,0.34328358208955223,62.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.8374408570612615,0.0,0.0,1.0
20789.0,1997.0,City of Wilton,IA,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,327.0,22753.0,0.0,0.0,,20971.0,0.0,23080.0,1433.0,0.0,1433.0,734.0,10011.0,1175.0,276.0,3798.0,181.0,384.0,6594.0,5.0,1433.0,20971.0,1378.0,0.0,66520.0,23808.0,0.0,0.0,0.0,59808.0,21427.0,0.0,0.0,0.0,41695.0,15007.0,0.0,0.0,0.0,196.0,12.0,0.0,0.0,0.0,144950.0,35272180.0,195981.0,82340.0,29640.0,23623.0,3.3,0.0,0.54,0.58,38.0,1.0,0.0,0.0,0.0,1.0,297.0,183.0,0.0,1.0,0.19,34961.0,0.0,1.0,0.0,0.0,0.0,1.1808576540778848,0.0,0.0,1.0
20789.0,1998.0,City of Wilton,IA,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,317.0,24472.0,0.0,0.0,,22705.0,0.0,24789.0,1519.0,0.0,1519.0,751.0,10419.0,1182.0,281.0,3930.0,203.0,439.0,7648.0,6.0,1519.0,22705.0,1408.0,0.0,66520.0,23808.0,0.0,0.0,0.0,59808.0,21427.0,0.0,0.0,0.0,41695.0,15007.0,0.0,0.0,0.0,196.0,12.0,0.0,0.0,0.0,144950.0,38831405.0,160237.0,87131.0,29767.0,24701.0,3.1,1.0,0.54,0.56,42.0,1.0,0.0,0.0,0.0,1.0,297.0,183.0,0.0,1.0,0.19,34961.0,0.0,1.0,0.0,0.0,0.0,1.3097373911078407,0.0,0.0,1.0
20789.0,1999.0,City of Wilton,IA,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,477.0,23785.0,0.0,0.0,,22144.0,0.0,24262.0,1474.0,0.0,1474.0,728.0,10151.0,1188.0,274.0,3874.0,206.0,430.0,7501.0,7.0,1474.0,22144.0,1417.0,0.0,66520.0,23808.0,0.0,0.0,0.0,59808.0,21427.0,0.0,0.0,0.0,41695.0,15007.0,0.0,0.0,0.0,196.0,12.0,0.0,0.0,0.0,144950.0,39153100.0,166744.0,87953.0,30017.0,25118.0,2.6,1.0,0.54,0.56,38.0,1.0,1.0,0.0,0.0,1.0,297.0,183.0,0.0,1.0,0.19,34961.0,0.0,1.0,0.0,0.0,0.0,1.5560553516993565,0.0,0.0,1.0
20789.0,2000.0,City of Wilton,IA,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,249.0,,0.0,0.0,,22703.0,0.0,24540.0,1434.0,0.0,1434.0,726.0,10602.0,1195.0,265.0,3978.0,204.0,401.0,7450.0,7.0,1434.0,22703.0,1423.0,0.0,66520.0,23808.0,0.0,0.0,0.0,59808.0,21427.0,0.0,0.0,0.0,41695.0,15007.0,0.0,0.0,0.0,196.0,12.0,0.0,0.0,0.0,144950.0,41244147.0,149195.0,86940.0,30801.0,26558.0,2.8,1.0,0.56,0.6,40.5,1.0,1.0,0.0,0.0,1.0,297.0,183.0,0.0,1.0,0.19,34961.0,0.0,1.0,0.0,0.0,0.0,1.452846027692188,0.0,0.0,1.0
