id_firm,year,name_firm,state_firm,own_type,nplants,units_cap_ren,t_nameplate_ren,units_capwind,nameplate_wind,summcap_wind,wintcap_wind,units_capsolar,nameplate_sun,summcap_sun,wintcap_sun,units_capbio,nameplate_bio,summcap_bio,wintcap_bio,operating_year_ren,operating_year_wind,operating_year_sun,operating_year_bio,t_generation,netgen_nonren,gen_nuclear,netgen_ren,gen_wat,gen_sun,gen_wnd,so2_mass,nox_mass,co2_mass,net_generation,wholesale_purchases,exchanged_net,wheeled_net,total_sources,retail_sales,sales_for_resale,total_disposition,retail_revenues,resale_revenues,total_revenues,res_revenue,res_sales,res_consumer,com_revenue,com_sales,com_consumer,ind_revenue,ind_sales,ind_consumer,t_revenues,t_sales,t_consumer,bigplayer,km2_power_class3,km2_power_class4,km2_power_class5,km2_power_class6,km2_power_class7,km2_power_class3v2,km2_power_class4v2,km2_power_class5v2,km2_power_class6v2,km2_power_class7v2,km2_power_class3v3,km2_power_class4v3,km2_power_class5v3,km2_power_class6v3,km2_power_class7v3,km2_power_class3v4,km2_power_class4v4,km2_power_class5v4,km2_power_class6v4,km2_power_class7v4,total_land,t_co2,t_so2,t_nox,gdp_capita,cap_personal_income,unemployment_rate,governor,p_rep_house_gen,p_rep_senate_gen,lcv,rps_enact,rps_eff,corp_tax,sale_tax,prop_tax,awea_allmembers,awea_corporate,awea_partners,ases,insolation_ratio,biomass,rps_noplant_gen,rps_plant_gen,deregulation,disc_enact,disc_eff,sierra_pop,green_policy_en,rps_noplant,rps_plant
11479,2004,Madison Gas & Electric Co,WI,1.0,13.0,1.0,11.0,1.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1999.0,,,2701031.116,2583372.116,0.0,117659.0,0.0,0.0,21809.0,22338.7065,5654.78544,3399803.4164999994,2189058.0,1124911.0,-8326.0,174.0,3272425.0,3129648.0,19941.0,3272425.0,244759.0,944.0,250834.0,87326.0,785538.0,115775.0,87919.0,1154084.0,17481.0,69514.0,1190026.0,434.0,244759.0,3129648.0,133690.0,1.0,11153.0,850.0,127.0,0.0,0.0,8631.0,382.0,57.0,0.0,0.0,5762.0,312.0,56.0,0.0,0.0,991.0,237.0,55.0,0.0,0.0,140964.0,49858033.0,223352.0,88853.0,34128.0,31705.0,5.0,1.0,0.5858586,0.54545456,78.5,1.0,1.0,0.0,1.0,0.0,299.0,175.0,1.0,1.0,0.17,12096.0,0.0,1.0,0.0,0.0,1.0,2.4085147,0.0,0.0,1.0
11479,2005,Madison Gas & Electric Co,WI,1.0,12.0,1.0,11.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1999.0,,,2244380.5769999996,2225596.5769999996,0.0,18784.0,0.0,0.0,18784.0,11713.193899999998,2550.06834,2449685.4055,2272191.0,1318960.0,-290.0,0.0,3578674.0,3282314.0,187338.0,3578674.0,291451.0,17527.0,310171.0,103674.0,842760.0,116977.0,171125.0,2140902.0,18070.0,16652.0,298652.0,53.0,291451.0,3282314.0,135100.0,1.0,11153.0,850.0,127.0,0.0,0.0,8631.0,382.0,57.0,0.0,0.0,5762.0,312.0,56.0,0.0,0.0,991.0,237.0,55.0,0.0,0.0,140964.0,53969345.0,213867.0,80906.0,34410.0,32706.0,4.8,1.0,0.6060606,0.57575756,70.5,1.0,1.0,0.0,1.0,0.0,299.0,175.0,1.0,1.0,0.17,12096.0,0.0,1.0,0.0,0.0,1.0,2.395462,0.0,0.0,1.0
11479,2006,Madison Gas & Electric Co,WI,1.0,13.0,1.0,11.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1999.0,,,1905666.261,1886402.261,0.0,19264.0,0.0,0.0,19264.0,7550.755459999999,1693.8024,2114292.726,1940468.0,1505795.0,0.0,0.0,3387923.0,3258502.0,94988.0,3387923.0,319301.0,18477.0,332305.0,109178.0,809561.0,118232.0,192736.0,2164922.0,18374.0,17387.0,284019.0,54.0,319301.0,3258502.0,136660.0,1.0,11153.0,850.0,127.0,0.0,0.0,8631.0,382.0,57.0,0.0,0.0,5762.0,312.0,56.0,0.0,0.0,991.0,237.0,55.0,0.0,0.0,140964.0,48250876.0,208119.0,76979.0,34735.0,34461.0,4.7,1.0,0.5959596,0.57575756,76.5,1.0,1.0,0.0,1.0,1.0,299.0,175.0,1.0,1.0,0.17,12096.0,0.0,1.0,0.0,0.0,1.0,2.3826861,0.0,0.0,1.0
11479,2007,Madison Gas & Electric Co,WI,1.0,13.0,1.0,11.0,1.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1999.0,,,2066326.309,2043004.309,0.0,23322.0,0.0,0.0,23322.0,8361.26496,1700.1393199999998,2209041.7884199996,2138734.0,1610228.0,0.0,0.0,3748962.0,3350021.0,295945.0,3748962.0,331931.0,17186.0,346201.0,113161.0,833549.0,118959.0,201275.0,2236505.0,18553.0,17495.0,279967.0,49.0,331931.0,3350021.0,137561.0,1.0,11153.0,850.0,127.0,0.0,0.0,8631.0,382.0,57.0,0.0,0.0,5762.0,312.0,56.0,0.0,0.0,991.0,237.0,55.0,0.0,0.0,140964.0,,,,34907.0,36272.0,4.7,1.0,0.5252525,0.45454547,82.0,1.0,1.0,0.0,1.0,1.0,299.0,175.0,1.0,1.0,0.17,12096.0,0.0,1.0,0.0,0.0,1.0,2.369754,0.0,0.0,1.0
11481,1997,Madison City of,NE,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,585.0,585.0,0.0,0.0,0.0,0.0,0.0,,,,627.0,59811.0,0.0,0.0,,57714.0,0.0,60438.0,2548.0,0.0,2548.0,544.0,9576.0,794.0,480.0,8867.0,168.0,1524.0,39271.0,2.0,2548.0,57714.0,964.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,18078895.0,59409.0,44543.0,31298.0,24061.0,2.4,1.0,0.5,0.5,34.5,0.0,0.0,0.0,0.0,0.0,272.0,165.0,0.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,0.6706522,0.0,0.0,0.0
11481,1998,Madison City of,NE,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,894.0,894.0,0.0,0.0,0.0,0.0,0.0,,,,896.0,63295.0,0.0,0.0,,60759.0,0.0,64191.0,2711.0,0.0,2711.0,560.0,9725.0,798.0,513.0,9056.0,160.0,1638.0,41978.0,2.0,2711.0,60759.0,960.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,19341661.0,52769.0,45466.0,31679.0,25542.0,2.6,0.0,0.5,0.5,33.0,0.0,0.0,0.0,0.0,0.0,272.0,165.0,0.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,0.78959036,0.0,0.0,0.0
11481,1999,Madison City of,NE,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,844.0,844.0,0.0,0.0,0.0,0.0,0.0,,,,944.0,63032.0,0.0,0.0,,59887.0,0.0,63976.0,2660.0,0.0,2660.0,504.0,8599.0,828.0,512.0,9199.0,158.0,1644.0,42089.0,2.0,2660.0,59887.0,988.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,18666818.0,55437.0,40856.0,31896.0,26465.0,2.8,0.0,0.5,0.5,33.5,0.0,0.0,0.0,0.0,0.0,272.0,165.0,0.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.8612547,0.0,0.0,0.0
11481,2000,Madison City of,NE,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1092.0,1092.0,0.0,0.0,0.0,0.0,0.0,,,,831.0,,0.0,0.0,,63112.0,0.0,65288.0,2868.0,0.0,2868.0,691.0,11165.0,828.0,492.0,8996.0,169.0,1685.0,42951.0,2.0,2868.0,63112.0,999.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,19477756.0,54701.0,39186.0,32383.0,27626.0,2.8,0.0,0.5,0.5,29.5,0.0,0.0,0.0,0.0,0.0,272.0,165.0,0.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,0.8796435,0.0,0.0,0.0
11481,2001,Madison City of,NE,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,394.0,394.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,60507.0,0.0,0.0,60507.0,59897.0,0.0,60507.0,2764.0,,2764.0,539.0,9275.0,826.0,547.0,9798.0,172.0,1678.0,40824.0,2.0,2764.0,59897.0,1000.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,21091559.0,64175.0,45133.0,32497.0,28703.0,3.1,0.0,0.5,0.5,12.0,0.0,0.0,0.0,0.0,0.0,272.0,165.0,1.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.0682858,0.0,0.0,0.0
11481,2002,Madison City of,NE,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,310.0,310.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,64260.0,0.0,0.0,64260.0,63584.0,0.0,64260.0,3034.0,0.0,3034.0,579.0,9526.0,828.0,575.0,9843.0,172.0,1880.0,44215.0,2.0,3034.0,63584.0,1002.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,20452653.0,62261.0,44490.0,33024.0,29225.0,3.7,0.0,0.5,0.5,10.0,0.0,0.0,0.0,0.0,0.0,272.0,165.0,1.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.0990375,0.0,0.0,0.0
11481,2003,Madison City of,NE,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,5673.94,5673.94,0.0,0.0,0.0,0.0,0.0,,,,0.0,67015.0,0.0,0.0,67015.0,64595.0,0.0,67015.0,3172.0,0.0,3172.0,600.0,9288.0,828.0,573.0,9655.0,172.0,1999.0,45652.0,2.0,3172.0,64595.0,1002.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,21388353.0,62970.0,47861.0,34543.0,30811.0,4.0,0.0,0.5,0.5,11.5,0.0,0.0,0.0,0.0,0.0,272.0,165.0,1.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.0935596,0.0,0.0,0.0
11481,2004,Madison City of,NE,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1686.002,1686.002,0.0,0.0,0.0,0.0,0.0,,,,0.0,62241.0,0.0,0.0,62241.0,59756.0,0.0,62241.0,2897.0,0.0,2897.0,555.0,8935.0,824.0,536.0,9315.0,171.0,1806.0,41506.0,2.0,2897.0,59756.0,997.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,20977092.0,67760.0,45695.0,34991.0,31827.0,3.9,0.0,0.5,0.5,18.0,0.0,0.0,0.0,0.0,0.0,272.0,165.0,1.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.1094203,0.0,0.0,0.0
11481,2005,Madison City of,NE,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1360.002,1360.002,0.0,0.0,0.0,0.0,0.0,,,,0.0,61677.0,0.0,0.0,61677.0,59498.0,0.0,61677.0,2889.0,0.0,2889.0,578.0,9441.0,819.0,562.0,9749.0,173.0,1749.0,40308.0,2.0,2889.0,59498.0,994.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,22078545.0,66987.0,58384.0,35455.0,32847.0,3.9,0.0,0.5,0.5,10.0,0.0,0.0,0.0,0.0,0.0,272.0,165.0,1.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.1033261,0.0,0.0,0.0
11481,2006,Madison City of,NE,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2171.0,2171.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,61377.0,0.0,0.0,61377.0,58901.0,0.0,61377.0,2873.0,0.0,2873.0,578.0,9436.0,820.0,562.0,9497.0,170.0,1733.0,39968.0,2.0,2873.0,58901.0,992.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,22293087.0,65101.0,61305.0,36616.0,34053.0,3.0,0.0,0.5,0.5,21.5,0.0,0.0,0.0,0.0,0.0,272.0,165.0,1.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.0978651,0.0,0.0,0.0
11481,2007,Madison City of,NE,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,260.999,260.999,0.0,0.0,0.0,0.0,0.0,,,,0.0,64431.0,0.0,0.0,64431.0,62034.0,0.0,64431.0,2905.0,0.0,2905.0,538.0,9713.0,814.0,565.0,10039.0,173.0,1802.0,42282.0,2.0,2905.0,62034.0,989.0,0.0,101771.0,29585.0,0.0,0.0,0.0,91594.0,26626.0,0.0,0.0,0.0,69093.0,21051.0,0.0,0.0,0.0,23038.0,11424.0,0.0,0.0,0.0,198508.0,,,,37182.0,36372.0,2.9,0.0,0.5,0.5,32.5,0.0,0.0,0.0,1.0,0.0,272.0,165.0,1.0,0.0,0.22,14759.0,0.0,0.0,0.0,0.0,1.0,1.0918505,0.0,0.0,0.0
11482,1997,City of Madison,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,20273.0,0.0,0.0,,18056.0,0.0,20273.0,984.0,0.0,990.0,418.0,8180.0,853.0,511.0,8834.0,178.0,0.0,0.0,0.0,984.0,18056.0,1052.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,34663551.0,135981.0,103714.0,34234.0,26953.0,4.7,2.0,0.47761193,0.35820895,54.5,1.0,0.0,0.0,0.0,1.0,306.0,186.0,0.0,1.0,0.17,26090.0,0.0,1.0,0.0,0.0,0.0,2.423904,0.0,0.0,1.0
11482,1998,City of Madison,MN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,20533.0,0.0,0.0,,18218.0,0.0,20533.0,926.0,0.0,1070.0,409.0,7998.0,849.0,378.0,6991.0,158.0,77.0,2047.0,19.0,926.0,18218.0,1048.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,35719435.0,129615.0,97684.0,35439.0,28993.0,4.0,0.0,0.47014925,0.35820895,56.5,1.0,0.0,0.0,1.0,1.0,306.0,186.0,0.0,1.0,0.17,26090.0,0.0,1.0,0.0,0.0,0.0,2.5482962,0.0,0.0,1.0
11482,1999,City of Madison,MN,3.0,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,20372.0,0.0,0.0,,18646.0,0.0,20372.0,1002.0,0.0,1121.0,413.0,8100.0,848.0,366.0,6848.0,157.0,148.0,2189.0,16.0,1002.0,18646.0,1045.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,34425621.0,101103.0,91793.0,36166.0,30106.0,2.8,0.0,0.47014925,0.35820895,59.0,1.0,0.0,0.0,1.0,1.0,306.0,186.0,0.0,1.0,0.17,26090.0,0.0,1.0,0.0,0.0,0.0,2.7721457,0.0,0.0,1.0
11482,2000,City of Madison,MN,3.0,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,18385.0,0.0,20272.0,993.0,0.0,1088.0,419.0,8211.0,852.0,355.0,6610.0,161.0,146.0,2081.0,15.0,993.0,18385.0,1052.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,37249151.0,106175.0,97008.0,37515.0,32017.0,3.1,0.0,0.52238804,0.37313432,58.5,1.0,0.0,0.0,1.0,1.0,306.0,186.0,0.0,1.0,0.17,26090.0,0.0,1.0,0.0,0.0,0.0,3.1632903,0.0,0.0,1.0
11482,2001,City of Madison,MN,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20544.0,0.0,0.0,20544.0,18924.0,0.0,20544.0,1023.0,,1023.0,439.0,8655.0,855.0,359.0,6717.0,156.0,152.0,2119.0,15.0,1023.0,18924.0,1051.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,35949609.0,90651.0,85184.0,37399.0,32631.0,3.8,0.0,0.52238804,0.37313432,83.5,1.0,0.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,0.0,3.6799984,0.0,0.0,1.0
11482,2002,City of Madison,MN,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20938.0,0.0,0.0,20938.0,18743.0,0.0,20938.0,1024.0,0.0,1024.0,444.0,8746.0,853.0,352.0,6541.0,154.0,152.0,1994.0,16.0,1024.0,18743.0,1047.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,37309086.0,100730.0,88853.0,38096.0,33283.0,4.5,2.0,0.53731346,0.37313432,80.5,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.6811469,0.0,0.0,1.0
11482,2003,City of Madison,MN,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20332.0,0.0,0.0,20332.0,18141.0,0.0,20332.0,989.0,0.0,989.0,442.0,8729.0,851.0,404.0,7525.0,177.0,143.0,1887.0,13.0,989.0,18141.0,1041.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,39657752.0,113077.0,96876.0,38983.0,34378.0,4.9,1.0,0.6119403,0.46268657,49.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.6592171,0.0,0.0,1.0
11482,2004,City of Madison,MN,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19620.0,0.0,0.0,19620.0,17962.0,0.0,19620.0,979.0,0.0,979.0,412.0,8061.0,844.0,426.0,7949.0,178.0,141.0,1952.0,12.0,979.0,17962.0,1034.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,38318453.0,107982.0,92072.0,40381.0,36199.0,4.6,0.0,0.6119403,0.46268657,41.5,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.9162948,0.0,0.0,1.0
11482,2005,City of Madison,MN,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20164.0,0.0,0.0,20164.0,18784.0,0.0,20164.0,1004.0,0.0,1004.0,446.0,8829.0,840.0,453.0,8289.0,183.0,105.0,1666.0,12.0,1004.0,18784.0,1035.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,38878815.0,100834.0,85758.0,40592.0,37275.0,4.2,0.0,0.5074627,0.43283582,58.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.8956766,0.0,0.0,1.0
11482,2006,City of Madison,MN,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19977.0,0.0,0.0,19977.0,18309.0,0.0,19977.0,973.0,0.0,973.0,435.0,8598.0,829.0,453.0,8318.0,184.0,85.0,1393.0,8.0,973.0,18309.0,1021.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,37564927.0,94420.0,85198.0,40901.0,38944.0,4.1,0.0,0.5,0.43283582,54.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.8667085,0.0,0.0,1.0
11482,2007,City of Madison,MN,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20061.0,0.0,0.0,20061.0,18384.0,0.0,20061.0,1036.0,0.0,1036.0,486.0,8851.0,830.0,470.0,8406.0,183.0,80.0,1127.0,7.0,1036.0,18384.0,1020.0,0.0,34962.0,63775.0,0.0,0.0,0.0,31005.0,57384.0,0.0,0.0,0.0,20875.0,40214.0,0.0,0.0,0.0,784.0,730.0,0.0,0.0,0.0,206030.0,,,,41475.0,41105.0,4.6,0.0,0.35820895,0.3432836,62.0,1.0,1.0,0.0,1.0,1.0,306.0,186.0,1.0,1.0,0.17,26090.0,0.0,1.0,0.0,1.0,1.0,3.837441,0.0,0.0,1.0
11522,1997,Maine Public Service Co,ME,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,107261.31518911346,97836.31518911346,0.0,9425.0,9425.0,0.0,0.0,874.7476826095658,165.23839803882328,98767.62362417449,31383.0,574210.0,-494.0,0.0,,484408.0,86805.0,605099.0,48731.0,3875.0,55019.0,20392.0,167368.0,28561.0,17419.0,168976.0,5586.0,9452.0,134741.0,15.0,48731.0,484408.0,35269.0,1.0,10655.0,1172.0,472.0,175.0,13.0,9335.0,560.0,275.0,104.0,0.0,5287.0,435.0,148.0,57.0,4.0,1676.0,314.0,18.0,9.0,0.0,80277.0,4683712.0,41695.0,13809.0,26582.0,22179.0,6.0,2.0,0.45695364,0.42857143,73.5,0.0,0.0,0.0,0.0,0.0,254.0,152.0,1.0,1.0,0.15,3489.0,0.0,0.0,1.0,1.0,0.0,1.9469641,0.0,0.0,0.0
11522,1998,Maine Public Service Co,ME,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,128557.80600000001,117455.80600000001,0.0,11102.0,11102.0,0.0,0.0,957.21694,194.009689,116110.35345000001,40879.0,593372.0,-4050.0,0.0,,490475.0,99972.0,630201.0,50545.0,3825.0,56602.0,20593.0,163073.0,28635.0,18363.0,173168.0,5630.0,10249.0,144228.0,16.0,50545.0,490475.0,35381.0,1.0,10655.0,1172.0,472.0,175.0,13.0,9335.0,560.0,275.0,104.0,0.0,5287.0,435.0,148.0,57.0,4.0,1676.0,314.0,18.0,9.0,0.0,80277.0,5532984.0,42162.0,14612.0,26498.0,23596.0,5.2,2.0,0.45695364,0.42857143,73.0,0.0,0.0,0.0,0.0,0.0,254.0,152.0,1.0,1.0,0.15,3489.0,0.0,0.0,1.0,1.0,0.0,1.9108478,0.0,0.0,0.0
11522,1999,Maine Public Service Co,ME,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44927.386000000006,44927.386000000006,0.0,0.0,0.0,0.0,0.0,1147.054405,281.39236200000005,163572.21545000002,31775.0,589084.0,-2121.0,0.0,,511361.0,45450.0,651119.0,53015.0,3914.0,59310.0,21708.0,170481.0,28763.0,19462.0,183424.0,5690.0,10596.0,149979.0,16.0,53015.0,511361.0,35606.0,1.0,10655.0,1172.0,472.0,175.0,13.0,9335.0,560.0,275.0,104.0,0.0,5287.0,435.0,148.0,57.0,4.0,1676.0,314.0,18.0,9.0,0.0,80277.0,6842049.0,49482.0,15690.0,27051.0,24484.0,3.9,2.0,0.45695364,0.42857143,76.0,1.0,0.0,0.0,0.0,0.0,254.0,152.0,1.0,1.0,0.15,3489.0,0.0,1.0,1.0,1.0,0.0,2.5544517,0.0,0.0,1.0
11522,2000,Maine Public Service Co,ME,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,354.1424695,87.9640655,58016.802743,0.0,,-156.0,39116.0,,109596.0,16068.0,157520.0,12446.0,830.0,37513.0,5313.0,40985.0,4798.0,4516.0,36828.0,915.0,2391.0,30544.0,3.0,12446.0,109596.0,5905.0,0.0,10655.0,1172.0,472.0,175.0,13.0,9335.0,560.0,275.0,104.0,0.0,5287.0,435.0,148.0,57.0,4.0,1676.0,314.0,18.0,9.0,0.0,80277.0,6544424.0,42153.0,14113.0,27828.0,25974.0,3.3,2.0,0.47019866,0.4,69.0,1.0,1.0,0.0,0.0,0.0,254.0,152.0,1.0,1.0,0.15,3489.0,0.0,1.0,1.0,1.0,1.0,2.0083325,0.0,0.0,1.0
